date,gdp,cpi,ir
1957-10-01,2589.1,17.92,3.25
1958-01-01,2519,18.071,1.86
1958-04-01,2534.5,18.149,0.94
1958-07-01,2593.9,18.194,1.32
1958-10-01,2654.3,18.214,2.16
1959-01-01,2708,18.283,2.57
1959-04-01,2776.4,18.325,3.08
1959-07-01,2773.1,18.385,3.58
1959-10-01,2782.8,18.461,3.99
1960-01-01,2845.3,18.499,3.93
1960-04-01,2832,18.577,3.7
1960-07-01,2836.6,18.662,2.94
1960-10-01,2800.2,18.742,2.3
1961-01-01,2816.9,18.766,2
1961-04-01,2869.6,18.802,1.73
1961-07-01,2915.9,18.851,1.68
1961-10-01,2975.3,18.9,2.4
1962-01-01,3028.7,19.009,2.46
1962-04-01,3062.1,19.057,2.61
1962-07-01,3090.4,19.108,2.85
1962-10-01,3097.9,19.175,2.92
1963-01-01,3138.4,19.229,2.97
1963-04-01,3177.7,19.248,2.96
1963-07-01,3237.6,19.283,3.33
1963-10-01,3262.2,19.399,3.45
1964-01-01,3335.4,19.469,3.46
1964-04-01,3373.7,19.534,3.49
1964-07-01,3419.5,19.631,3.46
1964-10-01,3429,19.721,3.58
1965-01-01,3513.3,19.805,3.97
1965-04-01,3560.9,19.893,4.08
1965-07-01,3633.2,19.98,4.07
1965-10-01,3720.8,20.103,4.17
1966-01-01,3812.2,20.227,4.56
1966-04-01,3824.9,20.418,4.91
1966-07-01,3850,20.608,5.41
1966-10-01,3881.2,20.79,5.56
1967-01-01,3915.4,20.892,4.82
1967-04-01,3916.2,21.02,3.99
1967-07-01,3947.5,21.212,3.89
1967-10-01,3977.6,21.445,4.17
1968-01-01,4059.5,21.676,4.79
1968-04-01,4128.5,21.918,5.98
1968-07-01,4156.7,22.13,5.94
1968-10-01,4174.7,22.437,5.92
1969-01-01,4240.5,22.663,6.57
1969-04-01,4252.8,22.966,8.33
1969-07-01,4279.7,23.299,8.98
1969-10-01,4259.6,23.591,8.94
1970-01-01,4252.9,23.918,8.57
1970-04-01,4260.7,24.261,7.88
1970-07-01,4298.6,24.453,6.7
1970-10-01,4253,24.763,5.57
1971-01-01,4370.3,25.136,3.86
1971-04-01,4395.1,25.473,4.56
1971-07-01,4430.2,25.727,5.47
1971-10-01,4442.5,25.932,4.75
1972-01-01,4521.9,26.356,3.54
1972-04-01,4629.1,26.508,4.3
1972-07-01,4673.5,26.751,4.74
1972-10-01,4750.5,27.064,5.14
1973-01-01,4872,27.418,6.54
1973-04-01,4928.4,27.875,7.82
1973-07-01,4902.1,28.407,10.56
1973-10-01,4948.8,28.894,10
1974-01-01,4905.4,29.491,9.32
1974-04-01,4918,30.151,11.25
1974-07-01,4869.4,31.09,12.09
1974-10-01,4850.2,32.05,9.35
1975-01-01,4791.2,32.788,6.3
1975-04-01,4827.8,33.265,5.42
1975-07-01,4909.1,33.886,6.16
1975-10-01,4973.3,34.484,5.41
1976-01-01,5086.3,34.871,4.83
1976-04-01,5124.6,35.238,5.2
1976-07-01,5149.7,35.71,5.28
1976-10-01,5187.1,36.322,4.87
1977-01-01,5247.3,36.933,4.66
1977-04-01,5351.6,37.523,5.16
1977-07-01,5447.3,38.042,5.82
1977-10-01,5446.1,38.685,6.51
1978-01-01,5464.7,39.324,6.76
1978-04-01,5679.7,40.082,7.28
1978-07-01,5735.4,40.776,8.1
1978-10-01,5811.3,41.607,9.58
1979-01-01,5821,42.37,10.07
1979-04-01,5826.4,43.401,10.18
1979-07-01,5868.3,44.298,10.95
1979-10-01,5884.5,45.175,13.58
1980-01-01,5903.4,46.165,15.05
1980-04-01,5782.4,47.196,12.69
1980-07-01,5771.7,48.273,9.84
1980-10-01,5878.4,49.633,15.85
1981-01-01,6000.6,50.937,16.57
1981-04-01,5952.7,51.847,17.78
1981-07-01,6025,52.799,17.58
1981-10-01,5950,53.72,13.59
1982-01-01,5852.3,54.477,14.23
1982-04-01,5884,55.152,14.51
1982-07-01,5861.4,55.918,11.01
1982-10-01,5866,56.511,9.29
1983-01-01,5938.9,56.995,8.65
1983-04-01,6072.4,57.411,8.8
1983-07-01,6192.2,57.997,9.46
1983-10-01,6320.2,58.416,9.43
1984-01-01,6442.8,59.141,9.69
1984-04-01,6554,59.675,10.56
1984-07-01,6617.7,60.163,11.39
1984-10-01,6671.6,60.517,9.27
1985-01-01,6734.5,61.209,8.48
1985-04-01,6791.5,61.524,7.92
1985-07-01,6897.6,61.816,7.9
1985-10-01,6950,62.195,8.1
1986-01-01,7016.8,62.511,7.83
1986-04-01,7045,62.823,6.92
1986-07-01,7112.9,63.219,6.21
1986-10-01,7147.3,63.676,6.27
1987-01-01,7186.9,64.177,6.22
1987-04-01,7263.3,64.537,6.65
1987-07-01,7326.3,65.046,6.84
1987-10-01,7451.7,65.512,6.92
1988-01-01,7490.2,66.039,6.66
1988-04-01,7586.4,66.675,7.16
1988-07-01,7625.6,67.466,7.98
1988-10-01,7727.4,68.01,8.47
1989-01-01,7799.9,68.72,9.44
1989-04-01,7858.3,69.405,9.73
1989-07-01,7920.6,69.876,9.08
1989-10-01,7937.9,70.316,8.61
1990-01-01,8020.8,71.17,8.25
1990-04-01,8052.7,71.997,8.24
1990-07-01,8052.6,72.666,8.16
1990-10-01,7982,73.265,7.74
1991-01-01,7943.4,74.049,6.43
1991-04-01,7997,74.567,5.86
1991-07-01,8030.7,75.131,5.64
1991-10-01,8062.2,75.557,4.82
1992-01-01,8150.7,75.984,4.02
1992-04-01,8237.3,76.436,3.77
1992-07-01,8322.3,76.776,3.26
1992-10-01,8409.8,77.212,3.04
1993-01-01,8425.3,77.687,3.04
1993-04-01,8479.2,78.109,3
1993-07-01,8523.8,78.476,3.06
1993-10-01,8636.4,78.883,2.99
1994-01-01,8720.5,79.318,3.21
1994-04-01,8839.8,79.701,3.94
1994-07-01,8896.7,80.149,4.49
1994-10-01,8995.5,80.572,5.17
1995-01-01,9017.6,81.054,5.81
1995-04-01,9037,81.416,6.02
1995-07-01,9112.9,81.76,5.8
1995-10-01,9176.4,82.18,5.72
1996-01-01,9239.3,82.625,5.36
1996-04-01,9399,82.929,5.24
1996-07-01,9480.8,83.34,5.31
1996-10-01,9584.3,83.721,5.28
1997-01-01,9658,84.147,5.28
1997-04-01,9801.2,84.522,5.52
1997-07-01,9924.2,84.758,5.53
1997-10-01,10000.3,85.08,5.51
1998-01-01,10094.8,85.207,5.52
1998-04-01,10185.6,85.417,5.5
1998-07-01,10320,85.736,5.53
1998-10-01,10498.6,85.962,4.86
1999-01-01,10592.1,86.326,4.73
1999-04-01,10674.9,86.689,4.75
1999-07-01,10810.7,86.993,5.09
1999-10-01,11004.8,87.35,5.31
2000-01-01,11033.6,88.015,5.68
2000-04-01,11248.8,88.462,6.27
2000-07-01,11258.3,88.984,6.52
2000-10-01,11325,89.435,6.47
2001-01-01,11287.8,90.052,5.59
2001-04-01,11361.7,90.679,4.33
2001-07-01,11330.4,90.969,3.5
2001-10-01,11370,91.225,2.13
2002-01-01,11467.1,91.555,1.73
2002-04-01,11528.1,91.958,1.75
2002-07-01,11586.6,92.361,1.74
2002-10-01,11590.6,92.894,1.44
2003-01-01,11638.9,93.548,1.25
2003-04-01,11737.5,93.819,1.25
2003-07-01,11930.7,94.337,1.02
2003-10-01,12038.6,94.833,1
2004-01-01,12117.9,95.64,1
2004-04-01,12195.9,96.455,1.01
2004-07-01,12286.7,97.163,1.43
2004-10-01,12387.2,97.876,1.95
2005-01-01,12515,98.784,2.47
2005-04-01,12570.7,99.444,2.94
2005-07-01,12670.5,100.467,3.46
2005-10-01,12735.6,101.305,3.98
2006-01-01,12896.4,102.055,4.46
2006-04-01,12948.7,102.955,4.91
2006-07-01,12950.4,103.731,5.25
2006-10-01,13038.4,104.206,5.25
2007-01-01,13056.1,105.396,5.26
2007-04-01,13173.6,106.116,5.25
2007-07-01,13269.8,106.457,5.07
2007-10-01,13326,106.956,4.5
2008-01-01,13266.8,107.623,3.18
2008-04-01,13310.5,108.282,2.09
2008-07-01,13186.9,109.107,1.94
2008-10-01,12883.5,109.247,0.51
2009-01-01,12711,109.526,0.18
2009-04-01,12701,109.318,0.18
2009-07-01,12746.7,109.463,0.16
2009-10-01,12873.1,109.82,0.12
2010-01-01,12947.6,110.234,0.13
2010-04-01,13019.6,110.686,0.19
2010-07-01,13103.5,111.248,0.19
2010-10-01,13181.2,111.838,0.19
2011-01-01,13183.8,112.389,0.16
2011-04-01,13264.7,113.109,0.09
2011-07-01,13306.9,113.937,0.08
2011-10-01,13441,114.041,0.07
2012-01-01,13506.4,114.608,0.1
2012-04-01,13564.5,115.063,0.15
